# DEJ2000 AGC Flag ObjID RAJ2000 RVel Dist e_Dist gext iext b/a e_b/a imag e_imag Dprop Sloan Ag Ai iMAG e_iMAG g-i e_g-i logMsT e_logMsT logMsM e_logMsM logMsG e_logMsG logSFR22 e_logSFR22 logSFRN e_logSFRN logSFRG e_logSFRG logMHI e_logMHI WRAPPED_RA WRAPPED_DE px py pz size
15.94417 748694 1 1237680093258580304 333.797490 12484 173.3 2.3 0.18 0.09 0.42 0.01 14.77 0.01 Dprop Sloan 1.27 0.68 -21.77 0.12 0.79 0.16 10.41 0.12 10.60 0.01 "" "" "" "" "" "" "" "" 10.15 0.05 -0.457320 0.27828 149.5 -73.6 47.6 1
15.94611 11854 1 1237680245727691217 329.123320 13088 182.0 2.4 0.23 0.12 0.46 0.01 14.50 0.01 Dprop Sloan 1.30 0.74 -22.17 0.11 1.08 0.15 10.77 0.11 10.84 0.01 "" "" -0.49 0.11 -0.29 0.05 "" "" 10.37 0.05 -0.538900 0.27831 150.2 -89.8 50.0 1
15.94667 5352 1 1237668288544309316 149.548320 8098 120.3 2.2 0.11 0.06 0.66 0.01 13.33 0.01 Dprop Sloan 1.41 0.77 -22.26 0.07 1.04 0.08 10.78 0.06 10.85 0.02 10.88 0.02 -0.62 0.09 -0.45 0.04 -0.55 0.13 9.85 0.05 2.610111 0.27832 -99.7 58.6 33.1 1
15.94694 897 1 1237678600240038023 20.370000 8977 123.8 2.4 0.21 0.11 0.98 0.01 14.74 0.01 Dprop Sloan 1.12 0.57 -20.83 0.05 0.62 0.03 9.92 0.03 10.19 0.02 "" "" -0.21 0.05 0.00 0.03 "" "" 9.74 0.05 0.355524 0.27833 111.6 41.4 34.0 1
15.94889 12090 1 1237666184562475395 338.696260 1882 28.6 2.3 0.25 0.13 0.42 0.01 15.06 0.03 Dprop Sloan 0.02 0.05 -17.37 0.21 0.24 0.17 8.26 0.15 8.77 0.07 "" "" -2.30 0.25 -1.06 0.07 "" "" 8.92 0.08 -0.371820 0.27836 25.6 -10.0 7.9 1
15.94889 748646 1 1237674895818293901 325.830020 7712 105.3 2.3 0.43 0.22 0.25 0.01 16.42 0.01 Dprop Sloan 0.48 0.29 -19.08 0.19 0.49 0.26 9.13 0.20 9.52 0.02 "" "" -0.94 0.13 "" "" "" "" 9.86 0.05 -0.596379 0.27836 83.8 -56.9 28.9 1
15.94889 12090 1 1237666184562475395 338.696260 1882 28.6 2.3 0.25 0.13 0.42 0.01 15.06 0.03 Dprop Sloan 0.02 0.05 -17.37 0.21 0.24 0.17 8.26 0.15 8.77 0.07 "" "" -2.30 0.25 -1.06 0.07 "" "" 8.92 0.08 -0.371820 0.27836 25.6 -10.0 7.9 1
15.94889 748646 1 1237674895818293901 325.830020 7712 105.3 2.3 0.43 0.22 0.25 0.01 16.42 0.01 Dprop Sloan 0.48 0.29 -19.08 0.19 0.49 0.26 9.13 0.20 9.52 0.02 "" "" -0.94 0.13 "" "" "" "" 9.86 0.05 -0.596379 0.27836 83.8 -56.9 28.9 1
15.95000 712678 1 1237667430088442005 128.658740 12663 184.6 2.3 0.12 0.06 0.95 0.01 15.79 0.01 Dprop Sloan 1.04 0.54 -20.61 0.03 0.59 0.03 9.81 0.03 10.26 0.01 10.01 0.04 0.33 0.03 0.39 0.02 0.42 0.09 9.70 0.07 2.245519 0.27838 -110.9 138.6 50.7 1
15.95000 258033 1 1237668337396548073 238.798340 5142 76.9 2.4 0.12 0.06 0.22 0.02 18.92 0.04 Dprop Sloan 0.00 0.00 -15.57 0.21 0.10 0.28 7.45 0.21 7.80 0.07 "" "" "" "" "" "" "" "" 9.00 0.06 -2.115368 0.27838 -38.3 -63.2 21.1 1
15.95000 712678 1 1237667430088442005 128.658740 12663 184.6 2.3 0.12 0.06 0.95 0.01 15.79 0.01 Dprop Sloan 1.04 0.54 -20.61 0.03 0.59 0.03 9.81 0.03 10.26 0.01 10.01 0.04 0.33 0.03 0.39 0.02 0.42 0.09 9.70 0.07 2.245519 0.27838 -110.9 138.6 50.7 1
15.95000 258033 1 1237668337396548073 238.798340 5142 76.9 2.4 0.12 0.06 0.22 0.02 18.92 0.04 Dprop Sloan 0.00 0.00 -15.57 0.21 0.10 0.28 7.45 0.21 7.80 0.07 "" "" "" "" "" "" "" "" 9.00 0.06 -2.115368 0.27838 -38.3 -63.2 21.1 1
15.95111 5858 1 1237668585429598352 161.204570 6481 97.4 2.4 0.10 0.05 0.87 0.01 14.99 0.01 Dprop Sloan 0.90 0.45 -20.03 0.06 0.57 0.04 9.56 0.04 9.94 0.02 9.66 0.04 -0.76 0.16 -0.20 0.03 -0.43 0.05 9.86 0.05 2.813551 0.27840 -88.7 30.2 26.8 1
15.95139 101185 1 1237656496726147192 4.346670 7693 104.9 2.2 0.17 0.09 0.54 0.02 17.92 0.01 Dprop Sloan 0.00 0.04 -17.28 0.10 0.61 0.12 8.49 0.09 8.63 0.03 "" "" "" "" "" "" "" "" 9.32 0.06 0.075864 0.27840 100.6 7.6 28.8 1
15.95250 12519 1 1237672815442067644 350.011260 4376 48.8 10.0 0.14 0.07 0.30 0.01 13.25 0.01 Dprop Sloan 0.78 0.49 -20.52 0.47 0.92 0.22 10.00 0.24 10.24 0.18 "" "" -0.15 0.18 -0.12 0.18 "" "" 9.53 0.18 -0.174336 0.27842 46.2 -8.1 13.4 1
15.95361 205120 1 1237671125378990283 152.729170 10154 149.7 2.3 0.16 0.08 0.70 0.01 16.22 0.01 Dprop Sloan 0.82 0.41 -19.80 0.06 0.45 0.07 9.39 0.06 9.76 0.01 9.44 0.04 -0.49 0.11 -0.05 0.03 -0.24 0.05 9.72 0.06 2.665627 0.27844 -127.9 66.0 41.1 1
15.95389 734699 1 1237668584359264386 169.338350 3813 57.0 2.4 0.07 0.03 0.51 0.01 17.31 0.01 Dprop Sloan 0.00 0.00 -16.50 0.13 0.18 0.13 7.88 0.10 8.35 0.04 7.99 0.04 -1.94 0.27 -1.12 0.05 -1.25 0.01 8.64 0.08 2.955512 0.27845 -53.9 10.1 15.7 1
15.95444 12718 1 1237652944783671379 354.671660 4028 57.5 2.4 0.18 0.09 0.82 0.01 11.53 0.01 Dprop Sloan 1.43 0.81 -22.44 0.10 1.34 0.05 11.06 0.05 10.31 0.04 11.18 0.02 -0.35 0.04 "" "" -0.55 0.22 9.61 0.06 -0.092997 0.27846 55.0 -5.1 15.8 1
15.95472 1684 1 1237670961082269714 32.849590 8001 110.6 2.3 0.34 0.18 0.67 0.01 12.57 0.01 Dprop Sloan 1.66 0.87 -22.97 0.08 1.05 0.08 11.08 0.06 11.17 0.02 "" "" -0.47 0.06 -0.43 0.07 "" "" 9.71 0.05 0.573334 0.27846 89.3 57.7 30.4 1
15.95583 233687 1 1237668349206528283 207.448330 6926 102.6 2.4 0.09 0.05 0.54 0.07 18.74 0.04 Dprop Sloan 0.00 0.00 -16.36 0.10 0.40 0.13 7.97 0.10 8.77 0.03 "" "" -1.68 0.33 "" "" "" "" 9.44 0.05 -2.662529 0.27848 -87.5 -45.5 28.2 1
15.95722 748751 2 1237678600226865746 348.976260 7317 99.3 2.3 0.21 0.11 0.64 0.13 18.14 0.08 Dprop Sloan "" "" "" "" "" "" "" "" 7.99 0.12 "" "" -1.54 0.55 "" "" "" "" 9.02 0.06 -0.192401 0.27851 93.7 -18.3 27.3 1
15.95750 171503 1 1237664835921445802 117.349170 12186 177.1 2.4 0.11 0.06 0.24 0.01 17.03 0.01 Dprop Sloan 0.56 0.34 -19.49 0.19 0.53 0.27 9.32 0.20 9.55 0.02 9.44 0.05 "" "" "" "" -0.55 0.08 9.83 0.06 2.048129 0.27851 -78.2 151.2 48.7 1
15.95833 6559 1 1237668494170325107 173.784590 5124 102.3 20.2 0.17 0.09 0.18 0.01 15.24 0.01 Dprop Sloan 0.76 0.43 -20.23 0.49 0.60 0.32 9.66 0.30 9.97 0.17 "" "" -1.19 0.28 "" "" "" "" 10.19 0.18 3.033113 0.27853 -97.8 10.6 28.1 1
15.95861 735189 1 1237668588654887035 198.257900 14033 204.6 2.3 0.08 0.04 0.47 0.01 16.10 0.01 Dprop Sloan 0.88 0.52 -20.67 0.10 0.90 0.14 10.04 0.11 10.19 0.01 10.16 0.04 -0.34 0.10 -0.29 0.08 -0.17 0.13 10.04 0.06 -2.822932 0.27853 -186.8 -61.6 56.3 1
15.95972 9898 1 1237667783391772787 233.499180 7818 113.6 2.2 0.14 0.07 0.23 0.01 14.64 0.01 Dprop Sloan 0.86 0.56 -21.06 0.20 1.21 0.28 10.42 0.21 10.60 0.02 10.48 0.05 0.30 0.02 "" "" -0.28 0.40 9.69 0.05 -2.207856 0.27855 -65.0 -87.8 31.2 1
15.96000 188758 1 1237667253991047597 124.829160 13012 189.4 2.3 0.12 0.06 0.28 0.01 16.33 0.01 Dprop Sloan 0.86 0.47 -20.37 0.17 0.53 0.23 9.67 0.18 9.99 0.01 "" "" "" "" "" "" "" "" 10.08 0.06 2.178680 0.27855 -104.0 149.5 52.1 1
15.96028 215367 1 1237664292071538830 174.591250 6066 91.5 2.2 0.10 0.05 0.69 0.01 16.63 0.01 Dprop Sloan 0.22 0.18 -18.25 0.07 0.55 0.07 8.84 0.06 9.13 0.02 8.88 0.05 -1.01 0.10 -0.68 0.04 -0.79 0.05 8.90 0.06 3.047192 0.27856 -87.6 8.3 25.2 1
15.96167 101947 1 1237656496725753990 3.470000 5557 78.5 2.2 0.21 0.11 0.32 0.01 15.85 0.01 Dprop Sloan 0.37 0.26 -18.86 0.16 0.68 0.21 9.17 0.16 9.35 0.02 "" "" "" "" "" "" "" "" 8.99 0.07 0.060563 0.27858 75.3 4.6 21.6 1
15.96278 748895 0 "" 42.753330 9541 133.2 2.3 "" "" "" "" "" "" Dprop Sloan "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 9.91 0.05 0.746186 0.27860 94.0 86.9 36.6 1
15.96306 1484 1 1237679168771981411 30.106250 5058 69.8 2.3 0.16 0.08 0.18 0.01 16.33 0.03 Dprop Sloan 0.16 0.15 -18.08 0.23 0.54 0.32 8.76 0.24 8.93 0.03 "" "" -3.01 1.23 -1.18 0.04 "" "" 9.36 0.05 0.525453 0.27861 58.1 33.7 19.2 1
15.96389 201655 1 1237668495239544843 162.935420 6838 102.5 2.2 0.09 0.05 0.81 0.01 14.34 0.01 Dprop Sloan 1.02 0.56 -20.81 0.06 0.88 0.05 10.09 0.04 10.23 0.02 10.22 0.02 -0.75 0.10 -0.20 0.03 -0.45 0.06 9.99 0.05 2.843760 0.27862 -94.2 28.9 28.2 1
15.96444 12317 1 1237678600762294284 345.504180 1946 30.9 4.2 0.25 0.13 0.63 0.01 12.08 0.01 Dprop Sloan 0.88 0.52 -20.60 0.30 0.89 0.09 10.01 0.14 9.92 0.12 "" "" -0.20 0.12 "" "" "" "" 9.73 0.13 -0.253000 0.27863 28.8 -7.4 8.5 1
15.96500 7 1 1237656496724639763 0.796670 11223 155.2 2.2 0.15 0.08 0.37 0.01 13.27 0.01 Dprop Sloan 1.59 0.86 -23.14 0.13 1.00 0.19 11.10 0.14 11.21 0.01 11.39 0.01 -0.06 0.05 -0.05 0.04 0.01 0.12 10.36 0.05 0.013905 0.27864 149.2 2.1 42.7 1
15.96500 7336 1 1237661070873657413 184.520000 6857 102.6 2.4 0.09 0.05 0.27 0.01 14.25 0.01 Dprop Sloan 1.03 0.58 -21.18 0.18 0.69 0.25 10.10 0.19 10.42 0.02 10.27 0.04 0.00 0.03 0.04 0.03 -0.02 0.09 9.70 0.05 -3.062704 0.27864 -98.3 -7.8 28.2 1
15.96500 7 1 1237656496724639763 0.796670 11223 155.2 2.2 0.15 0.08 0.37 0.01 13.27 0.01 Dprop Sloan 1.59 0.86 -23.14 0.13 1.00 0.19 11.10 0.14 11.21 0.01 11.39 0.01 -0.06 0.05 -0.05 0.04 0.01 0.12 10.36 0.05 0.013905 0.27864 149.2 2.1 42.7 1
15.96500 7336 1 1237661070873657413 184.520000 6857 102.6 2.4 0.09 0.05 0.27 0.01 14.25 0.01 Dprop Sloan 1.03 0.58 -21.18 0.18 0.69 0.25 10.10 0.19 10.42 0.02 10.27 0.04 0.00 0.03 0.04 0.03 -0.02 0.09 9.70 0.05 -3.062704 0.27864 -98.3 -7.8 28.2 1
15.96556 6653 1 1237664292071866410 175.415410 3219 49.7 4.4 0.10 0.05 0.44 0.01 13.17 0.01 Dprop Sloan 0.77 0.50 -20.54 0.22 1.10 0.16 10.13 0.14 10.39 0.08 10.25 0.03 0.38 0.08 0.28 0.08 0.02 0.12 8.99 0.09 3.061576 0.27865 -47.6 3.8 13.7 1
15.96639 748760 1 1237672763907571950 350.212490 12256 169.9 2.3 0.14 0.07 0.88 0.01 15.36 0.01 Dprop Sloan 1.07 0.58 -20.90 0.04 0.81 0.04 10.08 0.03 10.30 0.01 "" "" -0.38 0.11 "" "" "" "" 9.69 0.06 -0.170824 0.27867 161.0 -27.8 46.7 1
15.96667 738057 1 1237665567154438443 239.174160 11980 172.6 2.3 0.13 0.07 0.63 0.01 15.92 0.01 Dprop Sloan 0.91 0.50 -20.44 0.07 0.64 0.09 9.77 0.07 10.12 0.01 "" "" 0.25 0.02 "" "" "" "" 9.70 0.07 -2.108809 0.27867 -85.0 -142.5 47.5 1
15.96778 231420 1 1237668623557394652 204.222090 6501 96.7 2.3 0.07 0.04 0.62 0.01 14.56 0.01 Dprop Sloan 0.99 0.51 -20.51 0.08 0.37 0.09 9.61 0.07 10.04 0.02 9.63 0.04 -0.23 0.03 0.18 0.03 0.04 0.03 9.78 0.05 -2.718837 0.27869 -84.8 -38.1 26.6 1
15.96805 220790 1 1237661070875295847 188.542910 13846 202.3 2.2 0.09 0.05 0.35 0.01 13.79 0.01 Dprop Sloan 1.67 0.87 -23.18 0.14 0.70 0.20 10.92 0.15 11.26 0.01 11.18 0.03 0.80 0.01 0.82 0.02 0.64 0.08 10.43 0.05 -2.992491 0.27870 -192.3 -28.9 55.7 1
15.96861 267966 1 1237665549438157104 241.870000 9277 133.7 2.3 0.13 0.07 0.67 0.01 16.64 0.01 Dprop Sloan 0.51 0.31 -19.11 0.07 0.55 0.08 9.18 0.06 9.48 0.02 9.39 0.04 "" "" "" "" -0.44 0.06 9.52 0.06 -2.061757 0.27870 -60.6 -113.4 36.8 1
15.96917 205070 1 1237668495239348480 162.572490 6935 103.9 2.3 0.09 0.04 0.84 0.02 16.28 0.02 Dprop Sloan 0.46 0.28 -18.87 0.06 0.54 0.05 9.07 0.04 9.31 0.02 9.17 0.06 -0.97 0.16 -0.47 0.03 -0.68 0.05 9.34 0.05 2.837425 0.27871 -95.3 29.9 28.6 1
15.96917 233680 1 1237668349206200370 206.719160 6558 97.4 2.3 0.08 0.04 0.62 0.02 16.94 0.01 Dprop Sloan 0.07 0.16 -18.08 0.08 0.47 0.09 8.71 0.07 8.83 0.03 "" "" -1.84 0.65 "" "" "" "" 9.32 0.06 -2.675255 0.27871 -83.6 -42.1 26.8 1
15.96917 205070 1 1237668495239348480 162.572490 6935 103.9 2.3 0.09 0.04 0.84 0.02 16.28 0.02 Dprop Sloan 0.46 0.28 -18.87 0.06 0.54 0.05 9.07 0.04 9.31 0.02 9.17 0.06 -0.97 0.16 -0.47 0.03 -0.68 0.05 9.34 0.05 2.837425 0.27871 -95.3 29.9 28.6 1
15.96917 233680 1 1237668349206200370 206.719160 6558 97.4 2.3 0.08 0.04 0.62 0.02 16.94 0.01 Dprop Sloan 0.07 0.16 -18.08 0.08 0.47 0.09 8.71 0.07 8.83 0.03 "" "" -1.84 0.65 "" "" "" "" 9.32 0.06 -2.675255 0.27871 -83.6 -42.1 26.8 1
15.96944 268023 1 1237665372800090295 247.414990 10117 145.3 2.2 0.17 0.09 0.19 0.01 15.29 0.01 Dprop Sloan 0.89 0.54 -21.00 0.22 0.83 0.31 10.13 0.24 10.29 0.01 "" "" "" "" "" "" "" "" 10.04 0.06 -1.964979 0.27872 -53.6 -129.0 40.0 1
15.97056 233709 1 1237668314846593197 208.904170 4919 72.7 2.1 0.07 0.03 0.42 0.01 15.33 0.01 Dprop Sloan 0.44 0.30 -19.13 0.13 0.74 0.16 9.32 0.13 9.58 0.03 "" "" -0.87 0.05 -0.71 0.03 "" "" 9.07 0.07 -2.637120 0.27874 -61.2 -33.8 20.0 1
15.97111 226038 1 1237661070873133188 183.406250 7677 114.3 2.3 0.10 0.05 0.43 0.01 16.56 0.01 Dprop Sloan 0.53 0.27 -18.88 0.12 0.24 0.16 8.87 0.12 9.38 0.02 8.99 0.07 "" "" "" "" -0.40 0.09 9.70 0.06 -3.082142 0.27875 -109.7 -6.5 31.4 1
15.97194 8618 1 1237668623557460046 204.406680 7669 113.4 2.3 0.08 0.04 0.66 0.01 12.36 0.01 Dprop Sloan 1.62 0.89 -23.11 0.07 1.23 0.08 11.26 0.07 11.26 0.02 11.32 0.01 -0.04 0.03 0.09 0.03 -0.10 0.11 9.58 0.06 -2.715616 0.27876 -99.3 -45.0 31.2 1
15.97194 205178 1 1237668585429598216 161.059170 11615 170.7 2.3 0.11 0.06 0.92 0.01 15.50 0.01 Dprop Sloan 1.14 0.56 -20.74 0.03 0.60 0.04 9.87 0.03 10.33 0.01 10.25 0.07 0.12 0.05 0.32 0.02 0.52 0.05 10.24 0.05 2.811013 0.27876 -155.2 53.3 47.0 1
15.97194 8618 1 1237668623557460046 204.406680 7669 113.4 2.3 0.08 0.04 0.66 0.01 12.36 0.01 Dprop Sloan 1.62 0.89 -23.11 0.07 1.23 0.08 11.26 0.07 11.26 0.02 11.32 0.01 -0.04 0.03 0.09 0.03 -0.10 0.11 9.58 0.06 -2.715616 0.27876 -99.3 -45.0 31.2 1
15.97194 205178 1 1237668585429598216 161.059170 11615 170.7 2.3 0.11 0.06 0.92 0.01 15.50 0.01 Dprop Sloan 1.14 0.56 -20.74 0.03 0.60 0.04 9.87 0.03 10.33 0.01 10.25 0.07 0.12 0.05 0.32 0.02 0.52 0.05 10.24 0.05 2.811013 0.27876 -155.2 53.3 47.0 1
15.97333 6655 1 1237664292071931910 175.460420 750 8.7 2.2 0.10 0.05 0.69 0.01 13.89 0.01 Dprop Sloan 0.00 0.00 -15.86 0.55 0.57 0.08 7.89 0.23 8.19 0.22 "" "" -2.17 0.22 -1.71 0.22 "" "" 7.38 0.22 3.062362 0.27879 -8.3 0.7 2.4 1
15.97472 735296 1 1237668623018688636 199.877090 6603 98.4 2.5 0.07 0.04 0.91 0.02 16.78 0.01 Dprop Sloan 0.23 0.18 -18.23 0.06 0.55 0.04 8.83 0.03 9.09 0.02 8.85 0.06 -0.82 0.07 -0.66 0.03 -0.78 0.08 8.99 0.08 -2.794672 0.27881 -89.0 -32.2 27.1 1
15.97500 215317 1 1237664133171314810 174.491670 16186 236.0 2.3 0.10 0.05 0.64 0.01 15.98 0.01 Dprop Sloan 1.12 0.59 -21.05 0.06 0.70 0.09 10.06 0.07 10.30 0.01 10.22 0.04 -0.08 0.09 0.11 0.04 0.06 0.08 10.10 0.05 3.045454 0.27882 -225.8 21.8 65.0 1
15.97500 210484 1 1237668494170390538 173.901660 5267 76.4 4.3 0.18 0.09 0.60 0.01 15.50 0.01 Dprop Sloan 0.48 0.30 -19.07 0.14 0.39 0.10 9.05 0.09 9.48 0.05 "" "" -0.78 0.07 "" "" "" "" 9.15 0.07 3.035157 0.27882 -73.0 7.8 21.0 1
15.97500 215317 1 1237664133171314810 174.491670 16186 236.0 2.3 0.10 0.05 0.64 0.01 15.98 0.01 Dprop Sloan 1.12 0.59 -21.05 0.06 0.70 0.09 10.06 0.07 10.30 0.01 10.22 0.04 -0.08 0.09 0.11 0.04 0.06 0.08 10.10 0.05 3.045454 0.27882 -225.8 21.8 65.0 1
15.97500 210484 1 1237668494170390538 173.901660 5267 76.4 4.3 0.18 0.09 0.60 0.01 15.50 0.01 Dprop Sloan 0.48 0.30 -19.07 0.14 0.39 0.10 9.05 0.09 9.48 0.05 "" "" -0.78 0.07 "" "" "" "" 9.15 0.07 3.035157 0.27882 -73.0 7.8 21.0 1
15.97806 101975 1 1237656496726343835 4.835420 5489 77.4 2.3 0.16 0.08 0.33 0.01 16.16 0.01 Dprop Sloan 0.28 0.20 -18.46 0.16 0.45 0.20 8.85 0.16 9.09 0.03 8.99 0.04 -1.29 0.17 -0.69 0.03 -0.81 0.03 9.16 0.06 0.084394 0.27887 74.1 6.3 21.3 1
15.97861 205174 1 1237668585429336343 160.500410 6475 97.3 2.3 0.09 0.05 0.65 0.03 17.42 0.02 Dprop Sloan 0.04 0.08 -17.58 0.08 0.55 0.09 8.56 0.07 8.71 0.03 8.66 0.06 -1.23 0.22 -1.02 0.05 -1.18 0.07 9.31 0.06 2.801261 0.27888 -88.2 31.2 26.8 1
15.97972 205121 1 1237671125379055670 152.757900 8546 126.8 2.3 0.16 0.08 0.81 0.01 15.08 0.01 Dprop Sloan 1.00 0.53 -20.56 0.05 0.66 0.05 9.84 0.04 10.14 0.02 9.92 0.04 -0.33 0.06 -0.04 0.03 -0.12 0.06 9.72 0.05 2.666128 0.27890 -108.4 55.8 34.9 1
15.98000 12294 1 1237678600762032255 345.015410 2193 28.2 5.6 0.19 0.10 0.56 0.01 11.36 0.01 Dprop Sloan 1.12 0.60 -21.14 0.44 0.68 0.11 10.09 0.19 9.48 0.17 "" "" -0.59 0.17 "" "" "" "" 9.75 0.18 -0.261530 0.27890 26.2 -7.0 7.8 1
15.98083 110335 1 1237679167694700741 21.752500 6129 85.7 2.2 0.19 0.10 0.59 0.01 14.40 0.01 Dprop Sloan 0.89 0.50 -20.48 0.09 0.75 0.10 9.87 0.08 10.19 0.02 "" "" -0.03 0.02 -0.01 0.04 "" "" 9.39 0.06 0.379653 0.27892 76.5 30.5 23.6 1
15.98083 735906 1 1237668297144926493 219.822910 11112 161.7 2.4 0.09 0.05 0.55 0.02 16.77 0.02 Dprop Sloan 0.66 0.35 -19.41 0.09 0.41 0.12 9.20 0.09 9.52 0.01 9.19 0.07 -0.54 0.09 -0.21 0.05 -0.37 0.06 9.73 0.05 -2.446552 0.27892 -119.4 -99.6 44.5 1
15.98083 110335 1 1237679167694700741 21.752500 6129 85.7 2.2 0.19 0.10 0.59 0.01 14.40 0.01 Dprop Sloan 0.89 0.50 -20.48 0.09 0.75 0.10 9.87 0.08 10.19 0.02 "" "" -0.03 0.02 -0.01 0.04 "" "" 9.39 0.06 0.379653 0.27892 76.5 30.5 23.6 1
15.98083 735906 1 1237668297144926493 219.822910 11112 161.7 2.4 0.09 0.05 0.55 0.02 16.77 0.02 Dprop Sloan 0.66 0.35 -19.41 0.09 0.41 0.12 9.20 0.09 9.52 0.01 9.19 0.07 -0.54 0.09 -0.21 0.05 -0.37 0.06 9.73 0.05 -2.446552 0.27892 -119.4 -99.6 44.5 1
15.98111 101993 1 1237656496726605934 5.494580 4379 61.4 2.2 0.19 0.10 0.57 0.02 17.29 0.01 Dprop Sloan 0.00 0.00 -16.75 0.11 0.43 0.11 8.15 0.09 8.40 0.03 8.28 0.07 "" "" "" "" -1.38 0.09 8.54 0.08 0.095899 0.27892 58.8 5.7 16.9 1
15.98139 12316 1 1237678600762228868 345.466670 2339 22.9 4.4 0.25 0.13 0.42 0.01 12.65 0.01 Dprop Sloan 0.57 0.34 -19.41 0.43 0.62 0.16 9.35 0.21 9.74 0.17 "" "" -0.50 0.17 "" "" "" "" 9.22 0.17 -0.253654 0.27893 21.3 -5.5 6.3 1
15.98278 712953 1 1237668495239479509 162.845840 9941 146.8 2.3 0.08 0.04 0.49 0.01 16.51 0.01 Dprop Sloan 0.68 0.36 -19.48 0.10 0.40 0.14 9.22 0.10 9.59 0.01 9.33 0.04 -1.13 0.28 -0.43 0.04 -0.50 0.04 9.40 0.07 2.842196 0.27895 -134.8 41.6 40.4 1
15.98306 193924 1 1237668289080328316 147.420000 5854 88.1 2.3 0.14 0.07 0.38 0.01 16.90 0.02 Dprop Sloan 0.18 0.13 -17.95 0.14 0.31 0.18 8.55 0.14 8.94 0.03 8.59 0.08 -0.79 0.12 -0.45 0.03 -0.99 0.03 9.53 0.05 2.572964 0.27896 -71.4 45.6 24.3 1
15.98306 223478 1 1237661070873985185 185.396680 10006 147.6 2.3 0.09 0.04 0.48 0.01 14.69 0.01 Dprop Sloan 1.15 0.63 -21.40 0.10 0.80 0.14 10.27 0.11 10.50 0.01 10.42 0.03 -0.02 0.03 0.08 0.02 0.07 0.09 10.01 0.05 -3.047403 0.27896 -141.3 -13.3 40.6 1
15.98306 193924 1 1237668289080328316 147.420000 5854 88.1 2.3 0.14 0.07 0.38 0.01 16.90 0.02 Dprop Sloan 0.18 0.13 -17.95 0.14 0.31 0.18 8.55 0.14 8.94 0.03 8.59 0.08 -0.79 0.12 -0.45 0.03 -0.99 0.03 9.53 0.05 2.572964 0.27896 -71.4 45.6 24.3 1
15.98306 223478 1 1237661070873985185 185.396680 10006 147.6 2.3 0.09 0.04 0.48 0.01 14.69 0.01 Dprop Sloan 1.15 0.63 -21.40 0.10 0.80 0.14 10.27 0.11 10.50 0.01 10.42 0.03 -0.02 0.03 0.08 0.02 0.07 0.09 10.01 0.05 -3.047403 0.27896 -141.3 -13.3 40.6 1
15.98361 5453 1 1237668288008356024 151.780000 839 13.0 2.2 0.11 0.06 0.76 0.01 14.58 0.02 Dprop Sloan 0.00 0.00 -16.05 0.37 0.60 0.06 7.99 0.15 8.22 0.15 "" "" -2.12 0.16 "" "" "" "" 7.94 0.16 2.649061 0.27897 -11.0 5.9 3.6 1
15.98361 2420 0 "" 44.208330 9872 137.1 4.2 "" "" "" "" "" "" Dprop Sloan "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 10.12 0.06 0.771581 0.27897 94.5 91.9 37.8 1
15.98361 5453 1 1237668288008356024 151.780000 839 13.0 2.2 0.11 0.06 0.76 0.01 14.58 0.02 Dprop Sloan 0.00 0.00 -16.05 0.37 0.60 0.06 7.99 0.15 8.22 0.15 "" "" -2.12 0.16 "" "" "" "" 7.94 0.16 2.649061 0.27897 -11.0 5.9 3.6 1
15.98361 2420 0 "" 44.208330 9872 137.1 4.2 "" "" "" "" "" "" Dprop Sloan "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 10.12 0.06 0.771581 0.27897 94.5 91.9 37.8 1
15.98417 257892 1 1237667734527279173 229.170000 17035 245.6 2.2 0.10 0.05 0.59 0.01 17.04 0.01 Dprop Sloan 0.84 0.44 -20.07 0.07 0.38 0.10 9.44 0.08 9.85 0.01 9.47 0.05 -0.21 0.07 0.05 0.04 0.07 0.02 10.00 0.06 -2.283414 0.27898 -154.4 -178.6 67.6 1
15.98722 229339 3 "" 192.227490 399 4.6 2.0 "" "" "" "" "" "" Dprop Sloan "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 6.21 0.39 -2.928183 0.27903 -4.3 -0.9 1.3 1
15.98750 174494 1 1237664668954002208 114.520000 5098 74.3 2.2 0.12 0.06 0.27 0.01 16.42 0.01 Dprop Sloan 0.14 0.15 -18.09 0.18 0.66 0.24 8.85 0.18 9.02 0.03 "" "" -1.23 0.12 "" "" "" "" 9.11 0.06 1.998751 0.27903 -29.6 65.0 20.5 1
15.98972 248974 1 1237668297144926235 219.757900 11186 162.7 2.3 0.09 0.04 0.67 0.01 14.59 0.01 Dprop Sloan 1.28 0.68 -21.64 0.06 0.62 0.08 10.24 0.06 10.51 0.01 10.24 0.04 0.28 0.02 0.46 0.03 0.33 0.06 10.10 0.05 -2.447686 0.27907 -120.2 -100.0 44.8 1
